"ANTIOQUI",605,567,539,528,536,554,567,633,700,759,793,825,829,815,766,743,719,747,913,925,883,788,711,626
"ATLANTIC",499,483,467,454,449,433,415,422,432,440,448,459,461,463,462,461,453,448,536,548,555,555,541,512
"BOGOTA",1125,1055,1036,1014,1028,1008,1026,1148,1282,1375,1422,1450,1437,1406,1338,1300,1265,1324,1637,1699,1652,1478,1293,1147
"BOLIVAR",342,332,323,314,310,302,285,287,296,299,304,308,310,314,313,312,311,309,364,380,382,381,371,351
"CAUCANAR",137,125,123,119,121,132,154,172,191,195,198,200,195,182,173,172,178,191,267,285,261,214,168,138
"CERROMAT",290,289,283,284,282,286,277,277,283,281,281,277,288,285,285,289,286,296,337,347,341,322,310,297
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",197,191,185,180,178,176,163,161,161,160,163,170,172,174,176,178,176,175,232,251,254,247,230,215
"CQR",249,232,223,219,217,222,219,239,267,284,300,314,315,308,298,290,286,298,389,415,401,352,304,264
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,17,0,0,0,0
"GCM",419,409,392,383,379,365,346,344,345,348,352,366,370,377,385,385,380,452,555,582,587,574,555,443
"HUILACAQ",99,92,89,86,85,86,85,92,101,105,111,114,116,116,113,112,112,114,161,173,168,140,118,104
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",95,90,87,87,86,84,78,87,96,104,111,116,119,117,115,113,111,112,145,146,145,130,115,100
"NORDESTE",715,695,672,665,654,644,643,666,706,720,737,750,753,732,736,742,741,836,983,1015,996,940,863,732
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",62,62,63,63,64,66,68,73,73,70,69,68,69,64,63,66,65,70,77,70,64,61,63,62
"TOLIMA",136,129,125,122,120,121,117,125,132,139,144,151,151,149,148,147,149,156,187,199,194,176,154,138
"VALLECAU",568,531,517,503,500,500,469,509,552,593,629,658,678,664,647,627,624,641,814,839,826,754,674,601
"Total",5538,5282,5124,5021,5009,4979,4912,5235,5617,5872,6062,6226,6263,6166,6018,5937,5856,6169,7672,7891,7709,7112,6470,5730
